Date,Open,High,Low,Close,Volume
8/14/2025,179.7400397,183.00986,179.450058,182.0099154,129553986.3
8/15/2025,181.8699279,181.8899231,178.0312701,180.4400045,156602187
8/18/2025,180.5899941,182.9281966,180.5799914,181.9999121,132007986.3
8/19/2025,182.4198914,182.48989,175.4802801,175.6302698,185229206.3
8/20/2025,175.156964,175.990252,168.7913185,175.3902832,215142708.3
8/21/2025,174.8403148,176.8901972,173.8003696,174.9703042,140040883.3
8/22/2025,172.600441,178.5801084,171.1905178,177.9801447,172789409
8/25/2025,178.340124,181.899926,176.560223,179.8000403,163012796.3
8/26/2025,180.0466898,182.3798946,178.8000924,181.7599306,168688195.3
8/27/2025,181.9699169,182.4798919,179.0900799,181.5899414,235518916.3
8/28/2025,180.8099872,184.459783,176.4002302,180.1600201,281787808
8/29/2025,178.1001339,178.1401294,173.137073,174.1703489,243257891
9/2/2025,169.9905828,172.3697859,167.2107372,170.7705391,231164884.3
9/3/2025,171.0505296,172.4004569,168.8673194,170.6105532,164424891
9/4/2025,170.5605566,171.8504829,169.4006196,171.650495,141670114.7
9/5/2025,168.0206969,169.0206415,164.0609189,167.0107546,224441411.7
9/8/2025,167.54072,170.9505323,167.3407321,168.3006761,163769111
9/9/2025,169.0806309,170.9705259,166.7308308,170.7505377,157548397.3
9/10/2025,176.6302164,179.2800676,175.4602819,177.320179,226852006.7
9/11/2025,179.6734259,180.2734059,176.4735439,177.1635195,151159291.3
9/12/2025,177.7634928,178.5901297,176.4435387,177.813492,124911008.7
9/15/2025,175.6635752,178.8434616,174.5036164,177.7434998,147061586.3
9/16/2025,176.9935239,177.4935056,174.3736214,174.8736031,140737791.7
9/17/2025,172.6336831,173.1936618,168.4038393,170.2837671,211843805.7
9/18/2025,173.9736319,177.0935212,172.9536729,176.2335524,191763304.3
9/19/2025,175.7635647,178.0734792,175.1735824,176.6635297,237182114.3
9/22/2025,175.2935862,184.5432477,174.7004756,183.6032813,269637000.3
9/23/2025,181.9633401,182.4133226,176.2035527,178.4234668,192559584
9/24/2025,179.763419,179.7734168,175.3935756,176.9635205,143564105.3
9/25/2025,174.4736158,180.2534039,173.1203349,177.6835006,191586711
9/26/2025,178.1634795,179.763423,174.9235963,178.1834802,148573710.7
9/29/2025,180.4200633,183.9932685,180.3134056,181.8433492,193063485
9/30/2025,182.0733345,187.343143,181.4733544,186.5731698,236981010.7
10/1/2025,185.2332238,188.1331157,183.893269,187.2331506,173844900.3
10/2/2025,189.5930638,191.0430097,188.0531173,188.8830876,136805807
10/3/2025,189.183082,190.3530386,185.3732222,187.613137,137596898.7
10/6/2025,185.4932113,187.2231466,183.3232913,185.5332076,157678101.3
10/7/2025,186.2231852,189.0530823,183.9932682,185.0332279,140088002.7
10/8/2025,186.563173,189.5930617,186.5331694,189.1030778,130168887
10/9/2025,192.2196281,195.2928515,191.0530049,192.5629529,182997211.3
10/10/2025,193.4995823,195.6128386,182.0433379,183.1532975,268774386.3
10/13/2025,187.959788,190.1029761,185.9531967,188.3131106,153482785
10/14/2025,184.7632361,184.7932346,179.6934193,180.0234078,205641393.3
10/15/2025,184.7932375,184.8632323,177.2835091,179.823419,214450494
10/16/2025,182.2233304,183.273293,179.7634232,181.8033464,179723303
10/17/2025,180.1734051,184.0932661,179.7434233,183.2132967,173135205.7
10/20/2025,183.1233003,185.193222,181.7233485,182.6333164,128544703.7
10/21/2025,182.7799723,182.7799723,179.7934183,181.1533687,124240189.3
10/22/2025,181.1333714,183.4332883,176.7535301,180.2734027,162249584
10/23/2025,180.413395,183.0232997,179.7834831,182.1533331,111363706
10/24/2025,183.8299334,187.4631354,183.4932804,186.2531775,131296692.3
10/27/2025,189.9830479,191.9929725,188.4243007,191.482993,153452701.3
10/28/2025,193.0429382,203.1425657,191.9029801,201.0226449,297986193.3
10/29/2025,207.9723907,212.1821723,204.7691755,207.0324243,308829588
10/30/2025,205.1424893,206.1524556,201.4026294,202.8825739,178864414.3
10/31/2025,206.4424434,207.9623892,202.0626071,202.4825911,179802192.7
11/3/2025,208.0723832,211.3289287,205.5524741,206.8724282,180267295
11/4/2025,202.9925689,203.9624671,197.922752,198.6827275,188919306.7
11/5/2025,198.7627301,202.9125762,194.6428773,195.2028611,171350310.7
11/6/2025,196.4128125,197.6127676,186.3731821,188.0731189,223029792.7
11/7/2025,184.8932351,188.3131145,178.9034575,188.1431163,264942285
11/10/2025,195.1028608,199.9326847,193.7829067,199.0427175,198897111.3
11/11/2025,195.1495248,195.4128468,191.2929992,193.1529313,176483309
11/12/2025,195.7128399,195.8828331,191.1230091,193.7929108,154935287.7
11/13/2025,191.0430066,191.4329921,183.8432712,186.8531592,207423091.3
11/14/2025,182.8533048,191.0030043,180.5733887,190.1630363,186591885.3
11/17/2025,185.9598593,188.9930813,184.3132551,186.5931712,173628886
11/18/2025,183.3699568,184.7932375,179.643423,181.3533626,213598892.3
11/19/2025,184.7832353,187.8497921,182.8233765,186.5131757,247246412
11/20/2025,195.9428264,195.9928256,179.8434188,180.6333877,343504816.3
11/21/2025,181.2300361,184.5532453,172.9236693,178.8734556,346926184.3
11/24/2025,179.4834355,183.493287,176.4735424,182.5433228,256618311.7
11/25/2025,174.9035973,178.1534784,169.5437934,177.813492,320600290.3
11/26/2025,181.6233546,182.9033074,178.2334789,180.2534013,183852003.3
11/28/2025,179.0034447,179.283434,176.4935384,176.9935201,121332792
12/1/2025,174.7536053,180.2934055,173.6736442,179.9134178,188130985
12/2/2025,181.7533445,185.6532048,179.9934108,181.4533596,182632210
12/3/2025,181.0733746,182.4433229,179.103513,179.5834273,165138007.7
12/4/2025,181.616724,184.5133415,179.9567578,183.3766956,167364885.7
12/5/2025,183.8866823,184.6566698,180.9067375,182.4067104,143971099.3
12/8/2025,182.6367055,187.996609,182.396708,185.5466543,204378102
12/9/2025,185.556652,185.7144503,183.3166956,184.9666638,144719701.7
12/10/2025,184.9633294,185.4766517,182.0333796,183.7766833,162785390
12/11/2025,180.2734126,181.31673,176.6168108,180.9267322,182136613.7
12/12/2025,181.1067317,182.8167031,174.616847,175.0168429,204274906
12/15/2025,177.9341255,178.4134487,175.0268434,176.2868188,164775612
12/16/2025,176.2568201,178.4867836,174.8968445,177.7167961,148588099.3
12/17/2025,176.0968267,176.1268258,170.3069283,170.9369185,222775488
12/18/2025,174.5268492,176.1468184,171.816901,174.1368565,176096000.3
12/19/2025,176.6634786,181.4467253,176.3368173,180.9867365,324925909
12/22/2025,183.916679,184.1566765,182.34671,183.6866846,129064389.7
12/23/2025,182.9667001,189.3265856,182.8966989,189.2065894,174873607
12/24/2025,187.9366102,188.9065931,186.5866325,188.6065975,65528531.67
12/26/2025,189.9165721,192.6865235,187.9966073,190.5265613,139740297.3
12/29/2025,187.7066138,188.7532575,185.9066453,188.2166028,120006101
12/30/2025,188.2366068,188.9865933,186.9266262,187.5366154,97687281.33
12/31/2025,189.5665851,190.556564,186.48664,186.496638,120100494.7
1/2/2026,189.8332398,192.9264495,188.256601,188.8465942,148240487.3
1/5/2026,191.75654,193.6265097,186.146641,188.1166058,183529711
1/6/2026,190.516565,192.1691999,186.8166327,187.2366246,176862601.3
1/7/2026,188.5665993,191.3665447,186.5566323,189.1065873,153543191.3
1/8/2026,189.1065902,189.5465831,183.7066896,185.0366612,172457016
1/9/2026,185.0766601,186.3366355,183.6667509,184.8566636,131327511.3
1/12/2026,183.2166948,187.1166225,183.0166995,184.9366642,137968484.3
1/13/2026,184.9933294,188.1065402,183.3966896,185.8066473,160128913
1/14/2026,184.3166751,184.4566723,180.7967372,183.1366937,159586111.7
1/15/2026,186.4966377,189.696579,186.3266414,187.0466288,206188614
1/16/2026,189.0732538,190.4365628,186.0766413,186.2266366,187967189.7
1/20/2026,181.8967143,182.375776,177.606794,178.0667879,223345285.7
1/21/2026,179.046772,185.3759917,178.3967806,183.3166964,200380986.3
1/22/2026,184.746665,186.1666388,183.9266774,184.8366622,139636608.7
1/23/2026,187.4966156,189.5965797,186.8188303,187.6666119,142748092
1/26/2026,187.1566268,189.1165886,185.9866485,186.4666384,124799616.3
1/27/2026,187.2366222,189.9965706,185.6966472,188.5165987,143711585.7
1/28/2026,191.2665524,192.3465335,189.8365755,191.5165479,148552692.3
1/29/2026,191.336546,193.4765072,186.0566417,192.5065243,171764391.7
1/30/2026,191.2065523,194.4864927,189.4665819,191.1265531,179489487.7
2/2/2026,187.1966236,190.2965697,184.876668,185.6066534,165794084.7
2/3/2026,186.2366401,186.2666392,176.2268176,180.3367436,204019596.3
2/4/2026,179.4567638,179.57676,171.9068991,174.1868575,207014105.3
2/5/2026,174.9235065,176.8134773,171.0269123,171.876899,206312896.7
2/6/2026,176.6868115,186.9966245,174.5968504,185.4066545,231346213.7
2/9/2026,184.2566743,193.6565078,183.9466807,190.0365696,196387383.7
2/10/2026,191.3765477,192.4765248,188.1166032,188.5365951,136764808.3
2/11/2026,192.4465276,193.2565121,188.7665964,190.0465729,144192695
2/12/2026,193.0265175,193.6065077,186.5066337,186.9366286,189932497
2/13/2026,187.4732851,187.4966195,181.5867249,182.8067033,161888007
2/17/2026,181.7467215,187.1466221,179.1767654,184.9666638,162276886.7
2/18/2026,188.7465936,190.3665627,186.7566276,187.976606,164749108.3
2/19/2026,187.0532935,188.4266006,185.6566542,187.8966105,126554508.7
2/20/2026,186.566638,190.3265684,185.9351811,189.8165794,178422312.3
2/23/2026,191.3965471,193.9465021,189.5732492,191.5465474,171584813
2/24/2026,191.4865474,193.7665058,187.3966173,192.846523,175123600.7
2/25/2026,194.4464892,197.6263677,193.7864998,195.5564693,250637100.7
2/26/2026,194.2664956,194.2864915,184.3133428,184.8866632,360219738.3
2/27/2026,181.2467326,182.5867073,176.3768221,177.1868066,311229982.3
3/2/2026,175.0068421,183.4566938,174.6368504,182.4767078,209095310.3
3/3/2026,178.4867799,180.8967325,176.9168058,180.0467509,178099410
3/4/2026,180.4367467,184.6966681,180.0567519,183.0366968,177731199.3
3/5/2026,181.1667324,184.0566801,177.876794,183.3333594,198779709.7
3/6/2026,179.8367529,182.7540996,176.8168777,177.7734597,189021916.3
3/9/2026,176.8268097,182.9067006,175.5568312,182.6433687,177213596
3/10/2026,182.3967092,186.4366392,182.0067164,184.7633366,179118509.3
3/11/2026,185.9100012,187.6199984,184.449999,186.0299996,145280395.3
3/12/2026,184.050001,184.9400008,181.75,183.1399998,155762687.7
3/13/2026,184.9199994,186.0899988,179.9400008,180.25,160988408
3/16/2026,182.9700004,188.8800016,181.4100012,183.2200004,217307393.3
3/17/2026,185.0599992,185.399998,181.6802642,181.9299976,182497785.7
3/18/2026,182.4799986,183.3800016,180.3300006,180.399998,156683112
3/19/2026,178.0099982,179.9799986,175.7866644,178.5599992,170968509.3
3/20/2026,178,178.2599982,171.7200004,172.699999,241323509.7
3/23/2026,177.2566648,178.3699984,174.7599982,175.6399998,182836298
3/24/2026,174.8300006,176.2200004,173.9799986,175.199999,147667814.7
3/25/2026,177.100002,181.2200004,176.850002,178.6799976,162602084.7
3/26/2026,176.0700024,176.5099982,171.1399998,171.2400018,186152210.7
3/27/2026,170,170.9700004,167.0099982,167.5200014,196212694.7
3/30/2026,168.7799996,169.449999,164.2700014,165.1699994,185626997.3
3/31/2026,166.9700004,174.6199984,166.9600022,174.399998,226181300.3
4/1/2026,176,177.3699984,174.75,175.75,168132001.7
4/2/2026,172.1799976,177.4900018,171.3699984,177.3899998,143143185.7
4/6/2026,177.1566679,177.7899978,175.7599982,177.6399998,107564293
4/7/2026,175.7266652,178.2299986,173.6600012,178.100002,132534900.7
4/8/2026,184.5,185.2599982,180.300001,182.0800006,147732695.3
4/9/2026,181.8399988,184.0800006,180.6199984,183.9100012,116428507.7
4/10/2026,184.3099992,190,184.300001,188.6300016,160459508
4/13/2026,186.0299996,189.6600012,185.7400018,189.3099992,133648193.3
4/14/2026,190.8399988,196.5099982,190.7700014,196.5099982,161307003.3
4/15/2026,196.5399978,200.399998,195.7400018,198.8699984,185338396.3
4/16/2026,197.4299976,199.850002,195.8099992,198.350002,134012886.7
4/17/2026,199.899998,201.699999,199.2700014,201.6799976,160324405.3
4/20/2026,199.9799986,202.1699994,197.8397988,202.0599992,119381396
4/21/2026,202.1300016,202.75,199,199.8800016,107945300.7
4/22/2026,200.9900018,202.5,199,202.5,107501014
4/23/2026,202.4600022,203.8293339,197.2204004,199.6399998,113561810.3
4/24/2026,199.9600022,210.949999,199.8099992,208.2700014,214134413.7
4/27/2026,209.6466646,216.8266673,207.3800016,216.6100002,187172407
4/28/2026,209.4900018,214.7299986,208.199999,213.1699994,180275387.7
4/29/2026,212.7,212.72,207.5758,209.25,123711810.5
4/30/2026,209.93,210.3,198.7,199.57,225239157
