Date,Close,High,Low,Open,Volume
9/27/2024,121.3518753,123.98083,119.2127243,123.9208562,271009200
9/30/2024,121.3918533,121.4518271,118.1031569,118.2630894,226553700
10/1/2024,116.9536057,122.391451,115.7440864,121.7217108,302094500
10/2/2024,118.802887,119.3326757,115.0943585,116.3938462,221845900
10/3/2024,122.8013,124.3107036,120.2922929,120.8720648,277118000
10/4/2024,124.8704758,124.9904309,121.7817044,124.8904721,243678100
10/7/2024,127.6693726,130.5882132,124.9004663,124.9404514,346250200
10/8/2024,132.8373108,133.4270732,129.3686854,130.2083487,285722500
10/9/2024,132.5974274,134.4666967,131.3279416,134.0568555,246191600
10/10/2024,134.7565613,134.9464884,130.9480739,131.8577169,242311300
10/11/2024,134.7465668,135.726174,133.6070193,133.9568714,170209500
10/14/2024,138.015274,139.5446663,136.2459714,136.4159022,232347700
10/15/2024,131.5478363,138.5150744,128.6889695,137.8153397,377831000
10/16/2024,135.6661987,136.5658358,131.5278405,133.926883,264879700
10/17/2024,136.8757172,140.8341542,136.8157434,139.2847656,306435900
10/18/2024,137.9452972,138.8449344,137.2255814,138.6150298,176090200
10/21/2024,143.6530304,143.6530304,137.9452875,138.0752409,264554500
10/22/2024,143.5330811,144.3627539,141.7238009,142.8533579,226311600
10/23/2024,139.5046692,142.3735265,137.4055109,141.9736912,285930000
10/24/2024,140.3543396,141.2939694,138.4051157,140.7641807,172354900
10/25/2024,141.4838867,144.0728716,140.7441898,140.8741279,205122100
10/28/2024,140.4643097,143.0832664,139.9944948,142.9433225,173586700
10/29/2024,141.1940002,142.2035943,138.8449258,140.2343741,157593600
10/30/2024,139.2847595,140.2743726,136.7557637,139.4846772,179418100
10/31/2024,132.7073669,137.5554504,132.0576307,137.5454599,270039600
11/1/2024,135.3463287,137.2555754,134.5166711,134.6466092,207127800
11/4/2024,135.9960785,138.9049287,135.516273,137.1556224,187528200
11/5/2024,139.8545532,140.3143624,137.2755739,137.3955215,160537400
11/6/2024,145.5522919,146.431948,141.9037446,142.9033482,242043900
11/7/2024,148.8209991,148.8709671,146.1120665,146.3319805,207323300
11/8/2024,147.5714569,149.7106076,146.2019899,148.7110042,175665800
11/11/2024,145.2024078,148.7909962,143.5130906,148.6210502,182325600
11/12/2024,148.2311859,149.5906472,145.9520913,146.7217902,198634700
11/13/2024,146.2120056,149.2707898,145.842142,149.0108984,191903300
11/14/2024,146.701828,148.9409457,145.4923161,147.5814841,194463300
11/15/2024,141.9237061,145.1824234,140.0244654,144.8125597,250132900
11/18/2024,140.0944214,141.4938754,137.095611,139.4446852,221205300
11/19/2024,146.9517212,147.071684,140.9341184,141.2639895,227834900
11/20/2024,145.8321686,147.5015048,142.6734175,147.3515703,309871700
11/21/2024,146.6118622,152.829398,140.6442273,149.2908078,400946600
11/22/2024,141.8937225,147.1016638,141.0440687,145.8721404,236406200
11/25/2024,135.9660797,141.9936879,135.7661621,141.9337142,344941900
11/26/2024,136.8657227,139.2447841,135.6162182,137.6454122,190287700
11/27/2024,135.2863312,137.1655906,131.7477416,134.9564602,226370900
11/29/2024,138.1952057,139.2947758,135.9960807,136.7257871,141863200
12/2/2024,138.5750427,140.3943132,137.7653663,138.7749604,171682800
12/3/2024,140.2044067,140.4842945,137.8953247,138.2051994,164414000
12/4/2024,145.0824738,145.73221,140.2343899,141.9437189,231224300
12/5/2024,145.0124969,146.492008,143.9028598,145.0624836,172621200
12/6/2024,142.3933563,145.6522833,141.2637215,144.5526526,188505600
12/9/2024,138.7645264,139.9041523,137.085084,138.9244776,189308600
12/10/2024,135.0257568,141.7735455,133.7461621,138.9644532,210020900
12/11/2024,139.2643585,140.1240774,135.1657109,137.3150004,184905200
12/12/2024,137.2949982,138.3946439,135.7555094,137.0350888,159211400
12/13/2024,134.2060242,139.5542778,132.4965776,138.8944903,231514900
12/16/2024,131.9567566,134.3559642,130.3772724,134.1360351,237951100
12/17/2024,130.34729,131.5468939,126.8184475,129.0477128,259410300
12/18/2024,128.8677979,136.6552407,128.2379992,133.8161741,277444500
12/19/2024,130.6371765,133.986085,129.5075571,131.7168245,209719200
12/20/2024,134.6558685,135.2356803,128.1779957,129.7674711,306528600
12/23/2024,139.6242676,139.7442234,135.0757543,136.2353781,176053500
12/24/2024,140.1740875,141.8535301,138.6045943,139.9541583,105157000
12/26/2024,139.8841705,140.8038827,137.684894,139.6542501,116205600
12/27/2024,136.9651184,138.9744698,134.665884,138.5046225,170582600
12/30/2024,137.4449463,140.224034,133.9760823,134.7858144,167734700
12/31/2024,134.2460175,138.0247937,133.7861766,137.9847982,155659200
1/2/2025,138.2646942,138.8345148,134.5859069,135.9554533,198247200
1/3/2025,144.4226837,144.8525356,139.6842307,139.9641378,229322500
1/6/2025,149.3810425,152.1101592,147.7715845,148.5413213,265377400
1/7/2025,140.0940857,153.0798353,139.9641234,152.979862,351782200
1/8/2025,140.0641174,143.9028562,137.5149495,142.5333098,227349900
1/10/2025,135.8654938,139.874175,134.1760448,137.4049827,207602500
1/13/2025,133.1863708,133.4462955,129.4675877,129.9474415,204808900
1/14/2025,131.7168427,136.33534,130.0074112,136.0054462,195590500
1/15/2025,136.1953888,136.4053115,131.2469976,133.6062254,185217300
1/16/2025,133.5262451,138.7045406,133.4462695,138.5945761,209235600
1/17/2025,137.6649017,138.4546363,135.4156387,136.6452315,201188800
1/21/2025,140.7838745,141.783547,137.045094,139.1144233,197749000
1/22/2025,147.0218506,147.7416008,143.6229547,144.6126361,237651400
1/23/2025,147.1717834,147.1817747,143.6729298,145.002496,155915500
1/24/2025,142.5732727,148.9211985,141.8335249,148.321389,234657600
1/27/2025,118.3812103,128.3579372,116.6617725,124.7591255,818830900
1/28/2025,128.9477539,128.9577451,116.2119215,121.7700978,579666400
1/29/2025,123.6594849,126.8484426,120.0106863,126.4585709,467120600
1/30/2025,124.6091766,124.9590605,118.0613188,123.0596812,392925500
1/31/2025,120.0306702,127.8081206,119.1509612,123.739454,388161100
2/3/2025,116.6217957,118.5311661,112.9729896,114.7124175,371235700
2/4/2025,118.6111298,121.1602898,116.661764,116.921681,256550000
2/5/2025,124.7891083,124.9590508,120.7204419,121.7201143,262230800
2/6/2025,128.6378479,128.72783,125.1689908,127.3782661,251483600
2/7/2025,129.7974548,130.32728,124.9590443,129.1776629,228186300
2/10/2025,133.5262451,134.9557693,129.9174273,130.0473743,216989100
2/11/2025,132.7565155,134.435958,130.9770996,132.5365863,178902400
2/12/2025,131.0970459,132.1966917,129.0377231,129.9774176,160278600
2/13/2025,135.2456818,136.4552922,131.1270361,131.5169077,197430000
2/14/2025,138.8045349,139.2043978,135.4556259,136.4353007,195479600
2/18/2025,139.3543549,143.3930407,137.8848349,141.223753,219176600
2/19/2025,139.1844025,141.3137098,137.1750662,139.4643096,167536000
2/20/2025,140.0641174,140.6139404,136.7451973,139.9841418,143903600
2/21/2025,134.3859558,141.4136669,133.9860929,139.9941187,228217600
2/24/2025,130.2373352,138.5446114,130.0374038,136.5152774,251381100
2/25/2025,126.5885239,130.1573543,124.3992463,129.9374252,271428700
2/26/2025,131.2369995,133.686194,128.4479201,129.9474287,322553800
2/27/2025,120.1106491,134.965775,119.9706956,134.9557838,443175800
2/28/2025,124.8790817,125.0490242,116.3618757,117.9813402,389091100
3/3/2025,114.0226364,123.6594782,112.2432207,123.4695456,411381400
3/4/2025,115.9520111,119.2709235,110.0739396,110.6137636,398163300
3/5/2025,117.2615814,118.2412562,114.4724944,117.5414885,284337900
3/6/2025,110.533783,115.3122161,110.1838991,113.4928125,321181900
3/7/2025,112.6530991,113.4428413,107.5247741,111.2135682,341755500
3/10/2025,106.9449615,111.8133615,105.4254552,109.8640033,366487400
3/11/2025,108.7243805,112.2032364,104.7356818,106.9549559,354865700
3/12/2025,115.712738,116.7325021,112.853411,114.0931245,323857500
3/13/2025,115.5527725,117.7322592,113.7631933,117.0024279,299033100
3/14/2025,121.6413345,121.8512841,118.1221671,118.5820579,277593500
3/17/2025,119.5018387,122.8610477,118.0021921,122.7110815,255501500
3/18/2025,115.4028091,118.9919598,114.5130194,117.9722034,299686900
3/19/2025,117.4923096,120.4216196,115.6527467,117.2423685,273426200
3/20/2025,118.5020676,120.1716722,116.4425554,116.5225384,248829700
3/21/2025,117.6722641,117.9621967,115.3928025,116.9124487,266498500
3/24/2025,121.3814011,122.1912078,119.3118814,119.8517551,228452500
3/25/2025,120.6615677,121.2614248,118.8919804,120.5216013,167447200
3/26/2025,113.7332001,118.8119974,112.6834444,118.7020304,293463300
3/27/2025,111.4037476,114.4230327,110.6339323,111.3237646,236902100
3/28/2025,109.6441574,112.843408,109.0443003,111.4637283,229872500
3/31/2025,108.3544617,110.9338556,103.6255804,105.1052274,299212700
4/1/2025,110.124054,110.1740376,106.4449205,108.494433,222614000
4/2/2025,110.3939819,111.9536196,106.7648399,107.2647221,220601200
4/3/2025,101.7760239,105.6051159,101.5760664,103.4856202,338769400
4/4/2025,94.28778076,100.1064094,92.08830207,98.88670323,532273800
4/7/2025,97.61698914,101.7260212,86.59958951,87.43938789,611041300
4/8/2025,96.27731323,105.8250585,94.4377428,103.7855383,476243400
4/9/2025,114.3030701,115.0728853,97.50702445,98.8667047,612918300
4/10/2025,107.5446548,110.8338806,99.12664054,109.3442338,437812400
4/11/2025,110.9038696,111.5237263,107.4546854,108.4744417,313417300
4/14/2025,110.6839218,114.2630804,109.0443087,114.0831225,264705000
4/15/2025,112.1735611,113.5932323,110.4739647,110.9438552,228966900
4/16/2025,104.4653854,106.7648467,100.4263361,104.5253765,397016900
4/17/2025,101.4660873,104.4453886,100.0264318,104.4253891,292517500
4/21/2025,96.88717651,99.41657935,95.01761425,98.74673137,288501100
4/22/2025,98.86669922,99.78648062,97.25707795,98.75672453,241004800
4/23/2025,102.6857986,104.7753102,101.9959588,104.4953697,247526000
4/24/2025,106.4049149,106.5148895,103.0856977,103.4556132,220815000
4/25/2025,110.9838562,111.8936379,105.705101,106.8248323,251064700
4/28/2025,108.7043915,110.3440046,105.9950231,109.6641644,207708500
4/29/2025,108.9943161,110.1740384,107.4146941,107.6446356,170444300
4/30/2025,108.8943329,108.8943329,104.055477,104.4453845,235044600
5/1/2025,111.5837021,114.9129193,111.2737776,113.0533569,236121500
5/2/2025,114.4730301,115.3728196,113.343299,114.1531058,190194800
5/5/2025,113.79319,114.6429883,112.6334672,112.8834083,133163200
5/6/2025,113.5132599,114.7129742,110.7938993,111.4537475,158525600
5/7/2025,117.0324249,117.6522816,112.253552,113.0233749,206758800
5/8/2025,117.3423538,118.6520428,115.8227076,118.2221438,198428100
5/9/2025,116.6225204,118.2021501,115.1828572,117.3223525,132972200
5/12/2025,122.9710312,122.9710312,120.2516706,121.941275,225023300
5/13/2025,129.8993835,131.1890882,124.4406784,124.9505604,330430100
5/14/2025,135.3081055,135.408088,131.6489642,133.1686103,281180800
5/15/2025,134.7982483,136.2679033,132.6287612,134.2583669,226632600
5/16/2025,135.368103,136.3178915,133.4285728,136.1879172,226542500
5/19/2025,135.5380554,135.8379725,132.358797,132.358797,193154600
5/20/2025,134.3483429,134.5482927,132.5887478,134.2583525,161514200
5/21/2025,131.7689514,137.3676229,130.5592298,133.0286491,270608700
5/22/2025,132.7987061,134.2183697,131.5190089,132.1988413,187344000
5/23/2025,131.2590637,132.6487357,129.1295759,129.9693743,198821300
5/27/2025,135.4680634,135.6280293,133.2785771,134.1183754,192953600
5/28/2025,134.778244,137.2176717,134.7582445,135.9979579,304021100
5/29/2025,139.1572113,143.4562013,137.8775141,142.216488,369241900
5/30/2025,135.098175,139.5871077,132.8886889,138.6873258,333170900
6/2/2025,137.347641,138.0874569,135.3680965,135.4580868,197663100
6/3/2025,141.1867218,141.9665368,137.9174881,138.7472944,225578800
6/4/2025,141.8865662,142.3564567,139.5071219,142.1565068,167120800
6/5/2025,139.9570313,143.9660812,138.7973008,142.1365104,231397900
6/6/2025,141.6865997,143.2362375,141.4766425,142.4764068,153986200
6/9/2025,142.596405,144.9658418,141.9065651,143.1562707,185114500
6/10/2025,143.9260864,144.2559952,141.4966511,142.6563814,155881900
6/11/2025,142.8062592,144.9659038,141.846412,144.585962,167694000
6/12/2025,144.9759064,144.9759064,141.8264359,141.9464111,162365000
6/13/2025,141.9463959,143.5561288,140.826587,142.4563056,180820600
6/16/2025,144.6659546,146.1556972,143.1761967,143.326181,183133700
6/17/2025,144.0960388,145.1958621,143.756099,144.4659877,139108000
6/18/2025,145.4558105,145.6257805,143.0962023,143.9860537,161494100
6/20/2025,143.8260956,146.1756958,142.6262828,145.4258205,242956200
6/23/2025,144.1460419,144.7559411,142.0063981,142.4763212,154308900
6/24/2025,147.8753967,147.9353996,145.475802,145.5357896,187566100
6/25/2025,154.2843628,154.4243389,149.2351987,149.2452068,269146500
6/26/2025,154.9942322,156.6939465,153.9743975,155.954064,198145700
6/27/2025,157.7238007,158.6836479,155.2342087,156.0140779,263234500
6/30/2025,157.9637604,158.6336472,155.9340988,158.3736807,194580300
7/1/2025,153.2745361,157.1738821,151.4648393,156.2640297,213143600
7/2/2025,157.2238617,157.5738096,152.9445743,152.9545672,171224100
7/3/2025,159.3135223,160.9532492,157.7437911,158.3436823,143716100
7/7/2025,158.2137146,159.2835289,157.313855,158.1737127,140139000
7/8/2025,159.9734192,160.1933839,158.363686,159.3035323,138133000
7/9/2025,162.8529358,164.3926731,161.1332204,161.193208,183656400
7/10/2025,164.0727386,164.4726661,161.5831469,164.2927033,167704100
7/11/2025,164.8925934,167.8621011,163.4428374,163.6927958,193633300
7/14/2025,164.0427399,165.462502,161.9930775,165.3425116,136975800
7/15/2025,170.6716309,172.3713453,169.1718801,171.1615549,230627400
7/16/2025,171.3415222,171.721464,168.8719314,171.0315762,158831500
7/17/2025,172.9712524,174.1310633,170.8016149,171.9914196,160841100
7/18/2025,172.3813629,174.2210536,171.2315448,173.6111543,146456400
7/21/2025,171.351532,173.3511997,170.9715902,172.7212995,123126100
7/22/2025,167.0022583,171.3615348,164.5526683,171.3115401,193114300
7/23/2025,170.7516174,171.2315334,167.9420869,169.5018252,154082200
7/24/2025,173.7111359,173.8011172,171.2715389,172.4113488,128984600
7/25/2025,173.4711761,174.6909747,172.9312726,173.5811585,122316800
7/28/2025,176.7206268,176.9705853,173.94109,173.9910848,140023500
7/29/2025,175.480835,179.3502024,174.9909261,177.9304401,154077500
7/30/2025,179.2402191,179.8601112,176.0107448,176.4806679,174312200
7/31/2025,177.8404388,183.2695445,175.9007588,182.8696018,221685400
8/1/2025,173.6911316,176.510655,170.8616001,174.0610652,204529000
8/4/2025,179.9700928,180.1700565,174.4910076,175.1309006,148174600
8/5/2025,178.2303772,180.2300449,175.8707687,179.5901518,156407600
8/6/2025,179.3901825,179.8700985,176.2207111,176.3006996,137192300
8/7/2025,180.739975,183.849459,178.770301,181.5398451,151878400
8/8/2025,182.6696472,183.2695536,180.3700262,181.5198444,123396700
8/11/2025,182.0297394,183.8094423,180.2200426,182.0197465,138323200
8/12/2025,183.1295624,184.4493351,179.4301804,182.9295987,145485700
8/13/2025,181.5598297,183.9394392,179.3202116,182.5896574,179871700
8/14/2025,181.9897461,182.9895799,179.4301741,179.7201192,129554000
8/15/2025,180.4200134,181.8697694,178.0104102,181.8497838,156602200
8/18/2025,181.9797363,182.9095897,180.5599742,180.5699823,132008000
8/19/2025,175.6108093,182.4696699,175.4608404,182.3996742,185229200
8/20/2025,175.3708496,175.970756,168.7719554,175.1408921,215142700
8/21/2025,174.9509125,176.8705915,173.7811088,174.8209445,140040900
8/22/2025,177.960434,178.5603251,171.1715535,172.5813229,172789400
8/25/2025,179.7801208,181.879778,176.540669,178.320372,163012800
8/26/2025,181.7397919,182.3596839,178.7802771,180.0300694,168688200
8/27/2025,181.5698395,182.459691,179.0702548,181.949766,235518900
8/28/2025,180.1400604,184.439349,176.3806907,180.7899616,281787800
8/29/2025,174.1510468,178.1203882,173.1212191,178.0804016,243257900
9/2/2025,170.7516174,172.3513576,167.1922115,169.9717483,231164900
9/3/2025,170.5916595,172.3813708,168.8519583,171.0315889,164424900
9/4/2025,171.631485,171.8314487,169.3818588,170.5416697,141670100
9/5/2025,166.9922638,169.0019245,164.0427568,168.0020906,224441400
9/8/2025,168.2820282,170.931597,167.3221963,167.52216,163769100
9/9/2025,170.7316132,170.9515778,166.7122923,169.0618926,157548400
9/10/2025,177.3005371,179.2602029,175.4408456,176.6106493,226852000
9/11/2025,177.1505585,180.2602178,176.4606317,179.6602776,151159300
9/12/2025,177.8004761,178.5803892,176.4306162,177.7504785,124911000
9/15/2025,177.7304993,178.8303847,174.4908492,175.6507256,147061600
9/16/2025,174.8608093,177.4805169,174.3608642,176.9805717,140737800
9/17/2025,170.2713013,173.1809855,168.391518,172.6210494,211843800
9/18/2025,176.2206573,177.0805635,172.9410187,173.9608957,191763300
9/19/2025,176.650589,178.0604377,175.1607472,175.750694,237182100
9/22/2025,183.5898438,184.529743,174.6908269,175.2807585,269637000
9/23/2025,178.4104004,182.3999678,176.1906582,181.9500202,192559600
9/24/2025,176.9505615,179.7602504,175.3807267,179.750257,143564100
9/25/2025,177.6705017,180.2402117,173.1110046,174.4608473,191586700
9/26/2025,178.1704407,179.7502691,174.9107888,178.1504386,148573700
9/29/2025,181.8300476,183.9798055,180.3002167,180.41019,193063500
9/30/2025,186.5595093,187.329429,181.4600633,182.0600035,236981000
10/1/2025,187.2194519,188.119347,183.8798069,185.2196714,173844900
10/2/2025,188.8692627,191.0290292,188.039352,189.5791915,136805800
10/3/2025,187.599411,190.3391159,185.3596665,189.1692461,137596900
10/6/2025,185.5196228,187.2094397,183.309874,185.4796339,157678100
10/7/2025,185.0196838,189.0392469,183.9798047,186.2095557,140088000
10/8/2025,189.0892334,189.5791851,186.5195083,186.549519,130168900
10/9/2025,192.5488586,195.2785546,191.0390147,192.2088844,182997200
10/10/2025,183.1398926,195.5985159,182.0300138,193.488747,268774400
10/13/2025,188.2993317,190.0891284,185.9395902,187.949364,153482800
10/14/2025,180.0102234,184.7797037,179.6802578,184.7497082,205641400
10/15/2025,179.810257,184.8496969,177.2705273,184.7797125,214450500
10/16/2025,181.7900391,183.2598789,179.7502697,182.2099911,179723300
10/17/2025,183.1998901,184.0797984,179.7302698,180.1602153,173135200
10/20/2025,182.6199493,185.1796659,181.7100456,183.109901,128544700
10/21/2025,181.1401062,182.7699168,179.780255,182.7699168,124240200
10/22/2025,180.2602081,183.4198649,176.7405903,181.1201143,162249600
10/23/2025,182.1399994,183.009899,179.7702493,180.400185,111363700
10/24/2025,186.2395325,187.4494063,183.4798412,183.8198002,131296700
10/27/2025,191.4689789,191.9789174,188.4093021,189.9691436,153452700
10/28/2025,201.0079346,203.127697,191.8889404,193.0288147,297986200
10/29/2025,207.0172729,212.1667169,204.7575265,207.9571722,308829600
10/30/2025,202.8677216,206.1373668,201.3878883,205.1274679,178864400
10/31/2025,202.4677734,207.9471675,202.0478214,206.4273301,179802200
11/3/2025,206.8572845,211.3167862,205.5374222,208.0571497,180267300
11/4/2025,198.6681824,203.9476013,197.9082561,202.9777066,188919300
11/5/2025,195.1885834,202.8977287,194.628632,198.7481902,171350300
11/6/2025,188.0593567,197.5983028,186.3595463,196.3984376,223029800
11/7/2025,188.1293488,188.2993435,178.8903724,184.8797054,264942300
11/10/2025,199.0281525,199.9180542,193.7687201,195.0885825,198897100
11/11/2025,193.1387939,195.3985403,191.2789976,195.1385743,176483300
11/12/2025,193.7787323,195.8684992,191.1090272,195.6985197,154935300
11/13/2025,186.8394775,191.4189763,183.8298136,191.0290198,207423100
11/14/2025,190.1491089,190.989013,180.560166,182.8399143,186591900
11/17/2025,186.5795135,188.9792439,184.2997652,185.9495779,173628900
11/18/2025,181.3400879,184.7797126,179.6302689,183.3598704,213598900
11/19/2025,186.499527,187.8393762,182.8099296,184.7697059,247246400
11/20/2025,180.620163,195.9784769,179.8302564,195.9284793,343504800
11/21/2025,178.8603668,184.5397359,172.9110078,181.2201083,346926200
11/24/2025,182.5299683,183.4798609,176.4606271,179.4703065,256618300
11/25/2025,177.8004761,178.1404351,169.5313802,174.890792,320600300
11/26/2025,180.2402039,182.8899221,178.2204366,181.6100638,183852000
11/28/2025,176.9805603,179.2703021,176.4806152,178.9903341,121332800
12/1/2025,179.9002533,180.2802165,173.6609326,174.7408159,188131000
12/2/2025,181.4400787,185.6396144,179.9802324,181.7400336,182632200
12/3/2025,179.570282,182.4299686,179.0903389,181.0601239,165138000
12/4/2025,183.3700867,184.5100244,179.9502735,181.6101721,167364900
12/5/2025,182.4001312,184.6500095,180.9002124,183.8800469,143971100
12/8/2025,185.5399628,187.9898271,182.3901241,182.6301166,204378100
12/9/2025,184.9599915,185.7099509,183.3100868,185.5499559,144719700
12/10/2025,183.77005,185.469955,182.0301387,184.9599881,162785400
12/11/2025,180.9201965,181.3101901,176.6104323,180.2702378,182136600
12/12/2025,175.0105286,182.8101093,174.6105411,181.1001952,204274900
12/15/2025,176.2804565,178.4103462,175.0205302,177.9303764,164775600
12/16/2025,177.7103882,178.4803508,174.8905334,176.2504604,148588100
12/17/2025,170.9307556,176.1204773,170.3007848,176.0904802,222775500
12/18/2025,174.1305695,176.1404551,171.810703,174.5205477,176096000
12/19/2025,180.9802094,181.4401759,176.3304519,176.6604358,324925900
12/22/2025,183.6800537,184.1500295,182.3401299,183.910037,129064400
12/23/2025,189.1997681,189.3197567,182.8900967,182.9601002,174873600
12/24/2025,188.5997925,188.8997793,186.5798975,187.9298306,65528500
12/26/2025,190.5196838,192.6795706,187.989822,189.9097163,139740300
12/29/2025,188.2098083,188.7497724,185.8999359,187.6998415,120006100
12/30/2025,187.5298462,188.9797799,186.9198786,188.2298205,97687300
12/31/2025,186.4899139,190.5496919,186.47992,189.5597552,120100500
1/2/2026,188.8397827,192.9195484,188.2498031,189.8297194,148240500
1/5/2026,188.1098175,193.6195292,186.1399229,191.74962,183529700
1/6/2026,187.2298737,192.1595996,186.8098982,190.509695,176862600
1/7/2026,189.099762,191.3596341,186.549897,188.5597979,153543200
1/8/2026,185.0299835,189.5397493,183.7000689,189.0997707,172457000
1/9/2026,184.8499908,186.3299064,183.6600528,185.0699802,131327500
1/12/2026,184.9299927,187.1098674,183.0100984,183.2100845,137968500
1/13/2026,185.799942,188.0998206,183.3900688,184.9899883,160128900
1/14/2026,183.1300812,184.450017,180.7902116,184.3100252,159586100
1/15/2026,187.0398865,189.689737,186.3199242,186.4899132,206188600
1/16/2026,186.2199097,190.4296884,186.0699239,189.0697614,187967200
1/20/2026,178.0603638,182.3701279,177.600382,181.8901429,223345300
1/21/2026,183.3100891,185.3699752,178.3903419,179.0403159,200381000
1/22/2026,184.8299866,186.1599164,183.9200322,184.7399951,139636600
1/23/2026,187.6598358,189.5897392,186.809891,187.4898469,142748100
1/26/2026,186.4599152,189.1097657,185.9799454,187.1498803,124799600
1/27/2026,188.5097961,189.9897117,185.6899415,187.2298667,143711600
1/28/2026,191.5096436,192.3396005,189.8297265,191.2596571,148552700
1/29/2026,192.4995728,193.4695215,186.049925,191.3296379,171764400
1/30/2026,191.1196594,194.4794782,189.4597456,191.1996569,179489500
2/2/2026,185.5999603,190.2897091,184.8700041,187.1898707,165794100
2/3/2026,180.3302307,186.2599175,176.2204527,186.2299204,204019600
2/4/2026,174.1805725,179.5702801,171.9006972,179.4502915,207014100
2/5/2026,171.870697,176.8104319,171.0207369,174.9205196,206312900
2/6/2026,185.3999634,186.9898736,174.5905512,176.6804344,231346200
2/9/2026,190.0297089,193.6495233,183.9400421,184.2500229,196387400
2/10/2026,188.5297852,192.4695743,188.1098097,191.369643,136764800
2/11/2026,190.0397186,193.2495364,188.7597891,192.4395827,144192700
2/12/2026,186.9298859,193.5995231,186.4999012,193.0195526,189932500
2/13/2026,182.8001099,187.4898586,181.5801746,187.4698554,161888000
2/17/2026,184.9599915,187.1398662,179.1702962,181.7401645,162276900
2/18/2026,187.9698181,190.3596881,186.7498829,188.7397807,164749100
2/19/2026,187.8898315,188.4198017,185.6499625,187.0498806,126554500
2/20/2026,189.8097382,190.3197051,185.9299432,186.559914,178422300
2/23/2026,191.5396423,193.9395064,189.5697477,191.3896413,171584800
2/24/2026,192.8395691,193.7595175,187.3898518,191.4796421,175123600
2/25/2026,195.549408,197.6193032,193.7794995,194.4394675,250637100
2/26/2026,184.8799896,194.2794746,184.3100284,194.2594867,360807900
2/27/2026,177.1804199,182.5801218,176.3704662,181.2401979,311636500
3/2/2026,182.4701233,183.4500813,174.6305511,175.0005262,209095300
3/3/2026,180.0402527,180.8901975,176.9104173,178.4803396,178099400
3/4/2026,183.0300903,184.6900042,180.0502558,180.4302402,177731200
3/5/2026,183.3300781,184.0500404,177.870382,181.1601973,198779700
3/6/2026,177.810379,182.7500987,176.8104332,179.8302587,189021900
3/9/2026,182.6401062,182.9001019,175.5504937,176.8204292,177213600
3/10/2026,184.7600098,186.4299176,182.0001493,182.3901276,179118500
3/11/2026,186.0299988,187.6199951,184.4499969,185.9100037,145280400
3/12/2026,183.1399994,184.9400024,181.75,184.0500031,155762700
3/13/2026,180.25,186.0899963,179.9400024,184.9199982,160988400
3/16/2026,183.2200012,188.8800049,181.4100037,182.9700012,217307400
3/17/2026,181.9299927,185.3999939,181.6799927,185.0599976,182497800
3/18/2026,180.3999939,183.3800049,180.3300018,182.4799957,156683100
3/19/2026,178.5599976,179.9799957,175.7899933,178.0099945,170968500
3/20/2026,172.6999969,178.2599945,171.7200012,178,241323500
3/23/2026,175.6399994,178.3699951,174.7599945,177.2599945,182836300
3/24/2026,175.1999969,176.2200012,173.9799957,174.8300018,147667800
3/25/2026,178.6799927,181.2200012,176.8500061,177.1000061,162602100
3/26/2026,171.2400055,176.5099945,171.1399994,176.0700073,186152200
3/27/2026,167.5200043,170.9700012,167.0099945,170,196212700
3/30/2026,165.1699982,169.4499969,164.2700043,168.7799988,185627000
3/31/2026,174.3999939,174.6199951,166.9600067,166.9700012,226181300
4/1/2026,175.75,177.3699951,174.75,176,168132000
4/2/2026,177.3899994,177.4900055,171.3699951,172.1799927,143143200
4/6/2026,177.6399994,177.7899933,175.7599945,177.1600037,107564300
4/7/2026,178.1000061,178.2299957,173.6600037,175.7299957,132534900
4/8/2026,182.0800018,185.2599945,180.3000031,184.5,147732700
4/9/2026,183.9100037,184.0800018,180.6199951,181.8399963,116428500
4/10/2026,188.6300049,190,184.3000031,184.3099976,160459500
4/13/2026,189.3099976,189.6600037,185.7400055,186.0299988,133648200
4/14/2026,196.5099945,196.5099945,190.7700043,190.8399963,161307000
4/15/2026,198.8699951,200.3999939,195.7400055,196.5399933,185338400
4/16/2026,198.3500061,199.8500061,195.8099976,197.4299927,134012900
4/17/2026,201.6799927,201.6999969,199.2700043,199.8999939,160324400
4/20/2026,202.0599976,202.1699982,197.8399963,199.9799957,119381400
4/21/2026,199.8800049,202.75,199,202.1300049,107945300
4/22/2026,202.5,202.5,199,200.9900055,107501000
4/23/2026,199.6399994,203.8300018,197.2200012,202.4600067,113561800
4/24/2026,208.2700043,210.9499969,199.8099976,199.9600067,214134400
4/27/2026,216.6100006,216.8300018,207.3800049,209.6499939,187172400
4/28/2026,213.1699982,214.7299957,208.1999969,209.4900055,180275400
4/29/2026,209.25,212.7200012,207.5800018,212.6999969,123711800
